Date,Discharge,Temperature,Rainfall,ETo
7/23/1998 0:00,186.378364,14.76666667,5.32,1.636643444
7/24/1998 0:00,81.99980038,16.26666667,18.28,2.463631145
7/25/1998 0:00,47.09143557,15.28333333,8.3,1.897950098
7/26/1998 0:00,53.56853171,16.78333333,8.54,2.298093974
7/27/1998 0:00,64.70818448,14.7,16.78,1.528671974
7/28/1998 0:00,75.32972279,15.55,10,2.14805347
7/29/1998 0:00,79.09769149,15.01666667,15.24,1.930227513
7/30/1998 0:00,112.345182,14.98333333,9.56,1.764394999
7/31/1998 0:00,100.8178638,14.36666667,6.74,1.493660174
8/1/1998 0:00,131.7889857,14.85,9.9,1.726222421
8/2/1998 0:00,96.96683883,16.13333333,15.42,1.987500815
8/3/1998 0:00,125.9428742,16.96666667,11.74,2.636123961
8/4/1998 0:00,63.03553274,17.05,15.06,2.577847628
8/5/1998 0:00,164.3247277,15.81666667,11,2.26224289
8/6/1998 0:00,113.5412173,16.11666667,7.3,2.48245178
8/7/1998 0:00,124.6662816,17.13333333,10.46,2.616611645
8/8/1998 0:00,144.6829293,16.36666667,13.06,2.48245178
8/9/1998 0:00,153.2190646,14.6,11.08,1.733816878
8/10/1998 0:00,115.9571878,16.51666667,6.14,2.665555681
8/11/1998 0:00,92.1530064,17.5,3.22,3.119997522
8/12/1998 0:00,137.802524,17.65,7.22,3.28481279
8/13/1998 0:00,106.4836456,17.03333333,18.48,2.825850446
8/14/1998 0:00,170.4483725,16.41666667,14.8,2.426247364
8/15/1998 0:00,187.1984051,16.61666667,7.18,2.577847628
8/16/1998 0:00,135.1090474,16.88333333,16.62,2.765081458
8/17/1998 0:00,166.6046235,16.23333333,11.62,2.343384319
8/18/1998 0:00,153.9443095,16.76666667,7,2.970739848
8/19/1998 0:00,72.57909258,15.91666667,10.4,2.928899027
8/20/1998 0:00,141.9055115,16.43333333,7.4,2.416954967
8/21/1998 0:00,148.912613,16.08333333,15.42,2.444896383
8/22/1998 0:00,90.06269786,16.73333333,6.96,2.501358419
8/23/1998 0:00,73.94638133,16.46666667,13.5,2.529879921
8/24/1998 0:00,128.5205992,16.23333333,12.22,2.26224289
8/25/1998 0:00,82.98179073,16.13333333,2.08,2.398434316
8/26/1998 0:00,73.48883854,17.01666667,19.3,2.877097925
8/27/1998 0:00,179.8991149,16.83333333,10.24,2.606888088
8/28/1998 0:00,108.8046183,16.18333333,22.12,2.22672949
8/29/1998 0:00,211.0865947,15.75,7.1,1.850144941
8/30/1998 0:00,198.0655784,16.18333333,4.2,2.454253038
8/31/1998 0:00,108.8046183,16.78333333,9.38,2.49189434
9/1/1998 0:00,159.0813857,17.03333333,6.16,2.795366872
9/2/1998 0:00,158.3410322,16.86666667,20.42,2.795366872
9/3/1998 0:00,165.8424673,17.23333333,13.9,3.130827077
9/4/1998 0:00,195.523569,16.98333333,8.04,3.16345094
9/5/1998 0:00,139.1617959,17.56666667,3.64,3.512534317
9/6/1998 0:00,125.9428742,16.81666667,7.14,2.805506025
9/7/1998 0:00,125.9428742,17.31666667,4.62,3.174370679
9/8/1998 0:00,82.98179073,16.63333333,4.72,2.970739848
9/9/1998 0:00,76.26090619,17.66666667,6.66,3.454744465
9/10/1998 0:00,128.5205992,15.91666667,3.26,2.49189434
9/11/1998 0:00,43.71670305,16.4,6.56,3.034170013
9/12/1998 0:00,60.98322636,16.91666667,5.48,3.318388145
9/13/1998 0:00,56.61707031,16.98333333,10.2,3.307173595
9/14/1998 0:00,52.45251619,16.51666667,13.08,3.431789424
9/15/1998 0:00,103.0608591,17.18333333,9.72,2.949774926
9/16/1998 0:00,107.640206,16.5,8.98,2.539430233
9/17/1998 0:00,93.20946973,16.55,7.42,2.65572332
9/18/1998 0:00,73.48883854,16.93333333,4.4,2.75503028
9/19/1998 0:00,68.13641923,16.68333333,8.42,3.141679155
9/20/1998 0:00,85.97193589,18.03333333,6.4,3.363474362
9/21/1998 0:00,61.39028002,17.08333333,6.74,3.066187035
9/22/1998 0:00,63.03553274,16.83333333,12.2,3.098405916
9/23/1998 0:00,49.90553222,16.55,8.78,2.529879921
9/24/1998 0:00,67.26893692,15.86666667,12.68,2.815667211
9/25/1998 0:00,62.6216581,16.18333333,2.2,2.981255732
9/26/1998 0:00,52.08378291,16.71666667,4.14,3.218275637
9/27/1998 0:00,35.08759905,17.78333333,2.72,3.352168575
9/28/1998 0:00,52.82288346,17.45,1.28,3.489349343
9/29/1998 0:00,41.12936328,17.81666667,1.32,3.677417176
9/30/1998 0:00,34.51626988,17.35,1.3,3.386154495
10/1/1998 0:00,21.65035088,18.05,0,3.810164023
10/2/1998 0:00,20.81243921,17.6,0,3.582642847
10/3/1998 0:00,20.40124049,18,6.36,3.152553771
10/4/1998 0:00,19.99517824,16.91666667,2.9,3.229308455
10/5/1998 0:00,21.65035088,17.23333333,9.14,3.466256434
10/6/1998 0:00,38.64030599,16.73333333,0.92,3.055492287
10/7/1998 0:00,22.29246243,17.81666667,0.02,3.641702775
10/8/1998 0:00,19.00232202,17.96666667,0,3.653584342
10/9/1998 0:00,18.04099192,17.51666667,4.34,3.119997522
10/10/1998 0:00,34.23280959,17.81666667,6.76,3.431789424
10/11/1998 0:00,49.19238706,16.66666667,14.28,2.785249738
10/12/1998 0:00,105.9083031,16.61666667,2.88,2.981255732
10/13/1998 0:00,49.19238706,17.18333333,1.12,3.363474362
10/14/1998 0:00,33.39120886,16.95,1.1,3.152553771
10/15/1998 0:00,26.63728989,17.46666667,0.02,3.295981815
10/16/1998 0:00,32.83742757,17.95,0,3.582642847
10/17/1998 0:00,32.28944603,17.61666667,0.02,3.995754126
10/18/1998 0:00,30.68005119,17.61666667,1.06,3.689368474
10/19/1998 0:00,35.66482691,16.88333333,1.1,3.535811478
10/20/1998 0:00,18.80754715,17.85,1.12,3.846858785
10/21/1998 0:00,18.23075573,17.21666667,9.94,3.374802997
10/22/1998 0:00,17.29434794,18.21666667,4.02,3.42034632
10/23/1998 0:00,16.92842596,17.3,2.64,3.582642847
10/24/1998 0:00,21.01997295,17.28333333,0.6,3.665489137
10/25/1998 0:00,38.03321655,17.1,0.06,3.386154495
10/26/1998 0:00,17.29434794,16.46666667,0.04,3.295981815
10/27/1998 0:00,16.92842596,16.31666667,1.8,3.363474362
10/28/1998 0:00,14.50259655,15.98333333,0,3.653584342
10/29/1998 0:00,13.37677522,16.66666667,0,3.677417176
10/30/1998 0:00,12.6072759,16.45,0.02,3.834603748
10/31/1998 0:00,11.72131654,16.8,0,3.594408496
11/1/1998 0:00,10.60233364,16.2,0,3.629844423
11/2/1998 0:00,10.33352466,15.63333333,0,3.871439282
11/3/1998 0:00,10.20074122,16.35,0,3.933302028
11/4/1998 0:00,9.30118409,16.13333333,0,3.933302028
11/5/1998 0:00,8.105120699,15.83333333,0,3.689368474
11/6/1998 0:00,7.878200203,15.15,0,3.500930315
11/7/1998 0:00,7.655308957,15,0,3.665489137
11/8/1998 0:00,7.655308957,15.18333333,0,3.933302028
11/9/1998 0:00,7.436417561,16.2,0,3.883764772
11/10/1998 0:00,7.221496516,16.31666667,0.24,3.547484667
11/11/1998 0:00,7.221496516,17.73333333,0,3.701343047
11/12/1998 0:00,7.221496516,17.65,0.04,3.713340908
11/13/1998 0:00,7.010516223,17.6,0.06,3.871439282
11/14/1998 0:00,7.010516223,16.63333333,0,4.084180716
11/15/1998 0:00,7.436417561,15.98333333,0,3.318388145
11/16/1998 0:00,7.115515629,17.16666667,0,3.92088239
11/17/1998 0:00,7.115515629,17.53333333,0,4.598289561
11/18/1998 0:00,6.803446979,16.76666667,0,4.058797437
11/19/1998 0:00,7.878200203,16.15,0,3.74947438
11/20/1998 0:00,8.571166547,16.93333333,0,4.303786493
11/21/1998 0:00,9.053679751,16.3,0,4.212524611
11/22/1998 0:00,9.30118409,15.8,0,3.834603748
11/23/1998 0:00,9.426510822,15.2,0,3.908486311
11/24/1998 0:00,10.33352466,15.75,0,4.13523242
11/25/1998 0:00,10.87548905,15.75,0,4.303786493
11/26/1998 0:00,11.72131654,16.2,0,4.330077118
11/27/1998 0:00,11.86616908,15.83333333,0,4.356463869
11/28/1998 0:00,12.3074504,15.3,0,3.970702445
11/29/1998 0:00,9.552892057,15.66666667,0,4.084180716
11/30/1998 0:00,9.808832389,16.01666667,0,4.449576181
12/1/1998 0:00,9.552892057,15.93333333,0,4.303786493
12/2/1998 0:00,9.053679751,15.03333333,0,4.13523242
12/3/1998 0:00,9.053679751,15.71666667,0,4.020900401
12/4/1998 0:00,9.176908267,15.8,0.84,3.95821204
12/5/1998 0:00,9.30118409,15.86666667,0,4.109659005
12/6/1998 0:00,9.053679751,16.65,0,4.316919797
12/7/1998 0:00,9.30118409,15.96666667,0,3.933302028
12/8/1998 0:00,7.878200203,16.08333333,0,4.046141389
12/9/1998 0:00,8.105120699,15.41666667,0,3.95821204
12/10/1998 0:00,8.810350211,15.41666667,0,3.834603748
12/11/1998 0:00,8.931494937,15.21666667,0,3.933302028
12/12/1998 0:00,9.053679751,14.85,0,3.785817997
12/13/1998 0:00,9.176908267,15.75,0,4.071477208
12/14/1998 0:00,8.931494937,14.6,0,3.489349343
12/15/1998 0:00,9.053679751,15.56666667,0,3.871439282
12/16/1998 0:00,9.053679751,15.73333333,0,4.046141389
12/17/1998 0:00,9.053679751,15.4,0,3.970702445
12/18/1998 0:00,9.053679751,15.35,0,3.713340908
12/19/1998 0:00,8.810350211,15.65,0,3.983216469
12/20/1998 0:00,8.571166547,15.5,0,3.810164023
12/21/1998 0:00,8.810350211,14.75,0,3.16345094
12/22/1998 0:00,8.690241955,16.53333333,0,4.34325847
12/23/1998 0:00,8.571166547,15.8,0,3.871439282
12/24/1998 0:00,8.453120356,15.28333333,0,3.822372166
12/25/1998 0:00,8.571166547,15.9,0,4.186665106
12/26/1998 0:00,8.336099746,14.86666667,0,3.773680083
12/27/1998 0:00,7.878200203,14.88333333,0,3.871439282
12/28/1998 0:00,7.991154962,15.15,0,4.058797437
12/29/1998 0:00,7.878200203,15.15,0,3.970702445
12/30/1998 0:00,7.655308957,15.18333333,0,3.883764772
12/31/1998 0:00,7.655308957,16.03333333,0,4.238479716
1/1/1999 0:00,7.436417561,15.23333333,0,3.970702445
1/2/1999 0:00,7.655308957,15.33333333,0,4.382946864
1/3/1999 0:00,7.655308957,15.85,0,4.34325847
1/4/1999 0:00,7.328462592,16.01666667,0,4.020900401
1/5/1999 0:00,7.221496516,16.76666667,0,4.109659005
1/6/1999 0:00,7.328462592,16.63333333,0,4.186665106
1/7/1999 0:00,7.436417561,17.01666667,0,4.251493154
1/8/1999 0:00,7.221496516,16.05,0,3.386154495
1/9/1999 0:00,7.221496516,16.7,0.44,3.295981815
1/10/1999 0:00,7.436417561,15.28333333,6.46,2.715044949
1/11/1999 0:00,7.545365119,15.68333333,4.24,2.520351193
1/12/1999 0:00,7.436417561,15.9,0.12,2.745001057
1/13/1999 0:00,7.115515629,15.31666667,0,3.044819951
1/14/1999 0:00,7.221496516,16.11666667,0,3.74947438
1/15/1999 0:00,7.221496516,15.56666667,0,3.454744465
1/16/1999 0:00,6.803446979,15.9,0,3.797979305
1/17/1999 0:00,7.010516223,17.33333333,0.02,3.908486311
1/18/1999 0:00,6.803446979,15.86666667,0.26,3.559180948
1/19/1999 0:00,6.803446979,17.03333333,1.4,4.212524611
1/20/1999 0:00,6.701369691,16.51666667,0,4.046141389
1/21/1999 0:00,6.600258979,16.38333333,0,3.871439282
1/22/1999 0:00,6.701369691,16.03333333,0,4.020900401
1/23/1999 0:00,6.205406951,16.66666667,0,4.422852067
1/24/1999 0:00,6.205406951,16.38333333,0,4.160901081
1/25/1999 0:00,6.013682777,16.35,0,4.382946864
1/26/1999 0:00,6.205406951,16.68333333,0,4.584648841
1/27/1999 0:00,5.919232939,16.33333333,0,4.058797437
1/28/1999 0:00,5.641486916,17.18333333,0,4.462974475
1/29/1999 0:00,5.641486916,17,0,4.503314478
1/30/1999 0:00,5.825719549,16.75,0,4.43620205
1/31/1999 0:00,5.825719549,16.73333333,0,4.791820034
2/1/1999 0:00,5.460954414,15.61666667,0,4.160901081
2/2/1999 0:00,5.284091462,15.85,0,3.983216469
2/3/1999 0:00,5.284091462,16.35,0,4.033509048
2/4/1999 0:00,5.110867363,16.16666667,0,4.449576181
2/5/1999 0:00,2.750151573,16.9,0,4.763879459
2/6/1999 0:00,1.334895051,16.8,0,4.409526218
2/7/1999 0:00,1.298307426,17.56666667,0,4.918768192
2/8/1999 0:00,1.334895051,17.56666667,0,5.134790956
2/9/1999 0:00,1.298307426,18.16666667,0,5.076639828
2/10/1999 0:00,1.26235566,17.68333333,0,4.791820034
2/11/1999 0:00,1.298307426,17.51666667,0,5.208039434
2/12/1999 0:00,1.298307426,18.26666667,0,4.932996613
2/13/1999 0:00,1.158270041,17.8,0,4.791820034
2/14/1999 0:00,1.158270041,18.18333333,0,5.164015654
2/15/1999 0:00,1.227035213,18.4,0,4.975829933
2/16/1999 0:00,1.12481616,18.93333333,0,5.267086972
2/17/1999 0:00,1.0597428,18.58333333,0,5.178665335
2/18/1999 0:00,1.02811407,19.78333333,0,5.53776223
2/19/1999 0:00,0.966649261,19.2,0,5.476908217
2/20/1999 0:00,0.966649261,19.63333333,0,5.476908217
2/21/1999 0:00,0.966649261,19.56666667,0,5.311634991
2/22/1999 0:00,0.966649261,20,0,5.267086972
2/23/1999 0:00,0.966649261,19.25,0,5.401407323
2/24/1999 0:00,0.966649261,19.7,0,5.722751208
2/25/1999 0:00,0.966649261,19.3,0,5.553038807
2/26/1999 0:00,0.966649261,18.33333333,0,5.004509002
2/27/1999 0:00,0.907543458,19.03333333,0,5.785226139
2/28/1999 0:00,0.936803831,20.18333333,0,5.629800834
3/1/1999 0:00,0.936803831,20.06666667,0,5.476908217
3/2/1999 0:00,0.907543458,18.11666667,0,4.833914859
3/3/1999 0:00,0.907543458,17.98333333,0,5.03328702
3/4/1999 0:00,0.907543458,17.73333333,0,4.932996613
3/5/1999 0:00,0.907543458,18.8,0,5.476908217
3/6/1999 0:00,0.878863421,18.5,0,5.208039434
3/7/1999 0:00,0.850758985,18.68333333,0,5.237513276
3/8/1999 0:00,0.823225398,17.48333333,0,4.625643983
3/9/1999 0:00,0.850758985,17.18333333,0,4.369693329
3/10/1999 0:00,0.796257886,16.53333333,0,4.396224489
3/11/1999 0:00,0.796257886,16.55,0,4.303786493
3/12/1999 0:00,0.796257886,17.51666667,0,4.611954604
3/13/1999 0:00,0.769851659,16.93333333,0,4.225490206
3/14/1999 0:00,0.744001908,16.23333333,0,4.033509048
3/15/1999 0:00,0.744001908,16.5,0,4.571032429
3/16/1999 0:00,0.744001908,16.78333333,0,4.639357713
3/17/1999 0:00,0.718703804,17.56666667,0,4.904564422
3/18/1999 0:00,0.744001908,18.48333333,1.76,5.326534379
3/19/1999 0:00,0.744001908,18.63333333,1.76,5.120215912
3/20/1999 0:00,0.744001908,18.96666667,1.76,5.37138289
3/21/1999 0:00,0.744001908,20.3,0,5.895538212
3/22/1999 0:00,0.769851659,20.15,0,5.660682837
3/23/1999 0:00,0.744001908,19.8,0,6.023143125
3/24/1999 0:00,0.718703804,20.25,0,6.184960503
3/25/1999 0:00,0.6939525,17.55,0,4.277591877
3/26/1999 0:00,0.669743127,20.28333333,0,5.356408315
3/27/1999 0:00,0.6939525,19.56666667,0,4.975829933
3/28/1999 0:00,0.6939525,20.18333333,0,4.918768192
3/29/1999 0:00,0.669743127,19.11666667,0,5.37138289
3/30/1999 0:00,0.646070797,18.41666667,0,4.918768192
3/31/1999 0:00,0.669743127,19.2,0,5.120215912
4/1/1999 0:00,0.6939525,19.91666667,0,5.492083904
4/2/1999 0:00,0.646070797,20.36666667,0,5.53776223
4/3/1999 0:00,0.600317612,20.4,0,5.59902014
4/4/1999 0:00,0.578226877,21.1,0,5.076639828
4/5/1999 0:00,0.600317612,20.33333333,0.8,5.848108515
4/6/1999 0:00,0.556653423,20.53333333,0.8,5.800908501
4/7/1999 0:00,0.556653423,20.91666667,0.8,5.895538212
4/8/1999 0:00,0.535592257,19.35,0,5.091140362
4/9/1999 0:00,0.556653423,20.48333333,0,5.341458816
4/10/1999 0:00,0.535592257,19.73333333,0,5.252287635
4/11/1999 0:00,0.600317612,20.85,0.08,5.629800834
4/12/1999 0:00,0.556653423,19.56666667,0.6,4.918768192
4/13/1999 0:00,0.646070797,19.65,2.18,5.134790956
4/14/1999 0:00,0.646070797,19.23333333,0.18,5.076639828
4/15/1999 0:00,0.646070797,19.91666667,0.04,5.522510896
4/16/1999 0:00,0.600317612,20.95,0,5.583667748
4/17/1999 0:00,0.646070797,21.03333333,0.02,5.120215912
4/18/1999 0:00,0.535592257,19.6,0,4.932996613
4/19/1999 0:00,0.556653423,20.21666667,0.76,4.598289561
4/20/1999 0:00,0.535592257,19.9,0,4.8058271
4/21/1999 0:00,0.578226877,20.71666667,0,5.326534379
4/22/1999 0:00,0.556653423,19.95,0,5.03328702
4/23/1999 0:00,0.556653423,19.7,0,4.666858284
4/24/1999 0:00,0.556653423,19.75,0,4.932996613
4/25/1999 0:00,0.556653423,19.2,0.54,4.666858284
4/26/1999 0:00,0.556653423,19.88333333,9.26,5.326534379
4/27/1999 0:00,0.556653423,19.25,0.22,4.476396946
4/28/1999 0:00,0.556653423,19.58333333,0.2,4.173771166
4/29/1999 0:00,0.578226877,19.5,0.26,4.096907977
4/30/1999 0:00,0.556653423,18.8,2.06,4.033509048
5/1/1999 0:00,0.6939525,17.48333333,0.36,2.99179392
5/2/1999 0:00,0.718703804,18.4,0.46,4.160901081
5/3/1999 0:00,0.669743127,18.75,2.5,4.238479716
5/4/1999 0:00,0.744001908,18.8,0.46,4.694456432
5/5/1999 0:00,0.669743127,19.5,0.46,4.96152747
5/6/1999 0:00,0.646070797,19.63333333,1.08,4.833914859
5/7/1999 0:00,0.622930602,20,2.46,5.062164103
5/8/1999 0:00,0.646070797,19,3.26,3.983216469
5/9/1999 0:00,0.6939525,18.86666667,1.96,4.489843609
5/10/1999 0:00,0.6939525,19,0.96,4.8058271
5/11/1999 0:00,0.646070797,20.18333333,0.46,4.932996613
5/12/1999 0:00,0.646070797,18.63333333,0.5,3.95821204
5/13/1999 0:00,0.936803831,19.06666667,0.76,4.666858284
5/14/1999 0:00,1.02811407,18.73333333,1.24,4.666858284
5/15/1999 0:00,1.0597428,18.78333333,3.58,4.516809569
5/16/1999 0:00,0.744001908,19.16666667,1.16,4.904564422
5/17/1999 0:00,0.600317612,19.56666667,1.16,4.932996613
5/18/1999 0:00,0.878863421,19.53333333,0.46,5.149390865
5/19/1999 0:00,0.744001908,19.01666667,0.46,4.212524611
5/20/1999 0:00,0.850758985,19.96666667,0.46,5.237513276
5/21/1999 0:00,0.769851659,19.5,1.06,4.225490206
5/22/1999 0:00,0.744001908,19.25,0.58,4.584648841
5/23/1999 0:00,0.669743127,19.83333333,0.46,4.777837492
5/24/1999 0:00,0.6939525,18.4,2.48,3.908486311
5/25/1999 0:00,0.6939525,17.43333333,2.68,3.535811478
5/26/1999 0:00,0.646070797,19.55,2.3,4.290677191
5/27/1999 0:00,1.158270041,19.36666667,0.68,4.186665106
5/28/1999 0:00,0.997084446,19.3,1.64,4.096907977
5/29/1999 0:00,0.966649261,17.83333333,0.46,3.535811478
5/30/1999 0:00,0.907543458,19.51666667,1.1,4.530328894
5/31/1999 0:00,0.769851659,18.55,0.46,4.225490206
6/1/1999 0:00,0.744001908,18.26666667,0.96,4.462974475
6/2/1999 0:00,0.6939525,18.45,0.56,3.810164023
6/3/1999 0:00,0.796257886,18.61666667,2.26,4.13523242
6/4/1999 0:00,1.409995962,19.01666667,1.4,3.797979305
6/5/1999 0:00,2.469233158,18.91666667,0.32,4.109659005
6/6/1999 0:00,1.651026946,18.33333333,0.4,4.409526218
6/7/1999 0:00,1.091975285,18.81666667,0.4,4.476396946
6/8/1999 0:00,0.850758985,18.41666667,0.8,3.945745239
6/9/1999 0:00,0.744001908,17.98333333,0.88,4.096907977
6/10/1999 0:00,0.646070797,18.43333333,1.08,4.290677191
6/11/1999 0:00,0.646070797,18.83333333,5.42,4.369693329
6/12/1999 0:00,0.578226877,18.3,2.8,4.109659005
6/13/1999 0:00,0.850758985,17.65,6.56,3.500930315
6/14/1999 0:00,3.370258857,18.23333333,12.46,3.846858785
6/15/1999 0:00,2.258008928,17.4,2.72,3.665489137
6/16/1999 0:00,1.825176378,18.33333333,10.34,4.13523242
6/17/1999 0:00,1.091975285,19.15,15.3,4.422852067
6/18/1999 0:00,0.744001908,18.88333333,6.38,3.443255467
6/19/1999 0:00,0.769851659,19.05,8.02,4.422852067
6/20/1999 0:00,1.158270041,18.9,2.02,4.43620205
6/21/1999 0:00,10.87548905,19.03333333,23.74,3.606197298
6/22/1999 0:00,2.692444376,17.13333333,8.46,3.109190473
6/23/1999 0:00,4.775212335,17.13333333,3,3.374802997
6/24/1999 0:00,15.17174223,18.26666667,4.08,3.559180948
6/25/1999 0:00,7.655308957,18.26666667,4.36,3.229308455
6/26/1999 0:00,22.07711609,18.05,8.36,3.785817997
6/27/1999 0:00,15.00267834,16.7,10.86,3.130827077
6/28/1999 0:00,9.053679751,16.91666667,14.1,2.529879921
6/29/1999 0:00,19.59422617,17.08333333,12.56,2.908112025
6/30/1999 0:00,22.07711609,16.33333333,15.12,3.023542456
7/1/1999 0:00,15.17174223,16.88333333,12.6,2.745001057
7/2/1999 0:00,32.28944603,16.13333333,7.1,2.48245178
7/3/1999 0:00,56.61707031,15.7,8.24,2.105076425
7/4/1999 0:00,32.0176224,15.93333333,5.34,2.14805347
7/5/1999 0:00,58.57646205,16.41666667,21.5,2.685285847
7/6/1999 0:00,50.62513085,15.8,13.7,2.454253038
7/7/1999 0:00,10.46738762,15.78333333,18.16,2.26224289
7/8/1999 0:00,67.70180611,15.25,10.22,2.004049451
7/9/1999 0:00,59.77224204,15.88333333,13.6,2.48245178
7/10/1999 0:00,153.2190646,15.83333333,12.38,2.454253038
7/11/1999 0:00,21.22880062,15.7,16.42,2.020680487
7/12/1999 0:00,125.9428742,14.66666667,9.08,1.77208969
7/13/1999 0:00,22.94639544,14.8,6.18,1.971034442
7/14/1999 0:00,137.802524,15.7,19.56,2.209099089
7/15/1999 0:00,66.40841892,15,17.08,1.77208969
7/16/1999 0:00,72.57909258,15.23333333,8.7,1.905988843
7/17/1999 0:00,61.79903462,15.81666667,10.7,2.316146481
7/18/1999 0:00,14.17509953,14.75,14.22,2.191552709
7/19/1999 0:00,70.78087996,14.61833333,11.72,2.11363016
7/20/1999 0:00,141.9055115,15.86666667,8.88,2.49189434
7/21/1999 0:00,80.05777309,16.51666667,17.42,2.370813449
7/22/1999 0:00,82.98179073,15.68333333,24.58,2.045781838
7/23/1999 0:00,43.06056961,15.7,4.5,2.200315405
7/24/1999 0:00,50.62513085,15.66666667,21.46,1.971034442
7/25/1999 0:00,96.96683883,16.36666667,16.92,2.407683956
7/26/1999 0:00,60.57787073,16.23333333,10.92,2.325204533
7/27/1999 0:00,49.90553222,16.58333333,30.76,2.426247364
7/28/1999 0:00,148.912613,15.43333333,10.58,2.012354661
7/29/1999 0:00,49.19238706,16.11666667,11.5,2.156711475
7/30/1999 0:00,43.71670305,15.83333333,16.92,2.217903779
7/31/1999 0:00,196.3686162,15.93333333,9.42,2.558595668
8/1/1999 0:00,115.9571878,16.48333333,14.76,2.99179392
8/2/1999 0:00,113.5412173,16.51666667,7.04,2.636123961
8/3/1999 0:00,80.05777309,15.48333333,16.28,2.11363016
8/4/1999 0:00,112.345182,15.98333333,7.56,2.244444046
8/5/1999 0:00,75.32972279,17,6.86,2.877097925
8/6/1999 0:00,40.81288803,15.68333333,8.32,2.325204533
8/7/1999 0:00,81.99980038,16.85,11.14,2.539430233
8/8/1999 0:00,76.72919306,17.5,14.2,2.235576241
8/9/1999 0:00,118.4051679,16,8.84,2.352506086
8/10/1999 0:00,143.9854062,15.65,14.52,2.463631145
8/11/1999 0:00,56.23020206,15.68333333,17.36,2.139416353
8/12/1999 0:00,141.9055115,15.1,6.84,2.165390384
8/13/1999 0:00,46.06246017,16.5,6.48,2.675409851
8/14/1999 0:00,34.80119867,17.36666667,4.94,3.152553771
8/15/1999 0:00,44.71260899,15.83333333,19.02,2.191552709
8/16/1999 0:00,183.9317793,15.53333333,10.4,2.029026947
8/17/1999 0:00,100.8178638,15.68333333,4.12,2.191552709
8/18/1999 0:00,46.74685809,16.1,17.5,2.606888088
8/19/1999 0:00,153.2190646,14.4,3.88,1.614694995
8/20/1999 0:00,83.97112859,15.81666667,11.58,2.407683956
8/21/1999 0:00,51.71668067,15.73333333,7.52,2.130800106
8/22/1999 0:00,58.18123395,15.91666667,6,2.361649124
8/23/1999 0:00,34.80119867,16.96666667,17.22,2.85653261
8/24/1999 0:00,108.8046183,15.51666667,11.02,2.22672949
8/25/1999 0:00,74.40570775,16.63333333,3.34,2.577847628
8/26/1999 0:00,96.96683883,16.55,17.62,2.84628313
8/27/1999 0:00,90.06269786,15.93333333,19.84,2.70510338
8/28/1999 0:00,124.6662816,17.08333333,12.78,2.908112025
8/29/1999 0:00,144.6829293,16.7,8.92,2.85653261
8/30/1999 0:00,117.177166,15.53333333,14.16,1.88993173
8/31/1999 0:00,118.4051679,16.08333333,7.16,2.370813449
9/1/1999 0:00,57.00560472,15.66666667,4.3,2.775154605
9/2/1999 0:00,84.96783624,17.01666667,9.32,3.044819951
9/3/1999 0:00,125.9428742,16.36666667,7.02,2.49189434
9/4/1999 0:00,48.1347178,16.7,5.86,2.918494422
9/5/1999 0:00,77.19928046,15.53333333,2.54,2.745001057
9/6/1999 0:00,98.60575539,16.65,5.64,3.044819951
9/7/1999 0:00,83.97112859,16.3,8.68,2.825850446
9/8/1999 0:00,60.17421026,16.76666667,6.54,3.034170013
9/9/1999 0:00,60.17421026,14.95,7.44,2.454253038
9/10/1999 0:00,59.77224204,15.6,5.38,2.307109634
9/11/1999 0:00,34.80119867,16.68333333,3.62,2.918494422
9/12/1999 0:00,31.47829389,16.13333333,6.04,3.174370679
9/13/1999 0:00,49.54815444,16.05,6.24,2.675409851
9/14/1999 0:00,42.08801515,15.81666667,4.46,2.815667211
9/15/1999 0:00,42.41065122,16.41666667,7.1,2.99179392
9/16/1999 0:00,60.17421026,16.1,13.9,3.087643834
9/17/1999 0:00,32.0176224,16.45,4.78,2.908112025
9/18/1999 0:00,45.04771117,15.66666667,3.62,2.877097925
9/19/1999 0:00,27.12312531,16.71666667,13.48,2.99179392
9/20/1999 0:00,52.08378291,16.2,5.9,2.84628313
9/21/1999 0:00,24.29007562,16.48333333,7.64,2.928899027
9/22/1999 0:00,49.54815444,17.08333333,2.28,3.141679155
9/23/1999 0:00,21.43892551,16.71666667,9.32,3.307173595
9/24/1999 0:00,37.13386462,16.16666667,7.54,2.636123961
9/25/1999 0:00,19.19835794,17.15,2.66,2.939325857
9/26/1999 0:00,53.19488766,17.08333333,1.3,3.218275637
9/27/1999 0:00,48.83822713,16.93833333,1.5,3.570900336
9/28/1999 0:00,30.94470291,16.1,3.7,2.99179392
9/29/1999 0:00,21.22880062,17.13333333,5.24,3.307173595
9/30/1999 0:00,39.56228333,16.31666667,4.44,3.606197298
10/1/1999 0:00,21.22880062,16.8,0.36,3.034170013
10/2/1999 0:00,10.06903374,17.51666667,0.82,3.262542945
10/3/1999 0:00,26.15695267,17.23333333,9.9,2.981255732
10/4/1999 0:00,24.97999699,15.63333333,8.26,2.84628313
10/5/1999 0:00,89.0288086,16.8,3.48,2.877097925
10/6/1999 0:00,57.00560472,16.35,4.38,2.795366872
10/7/1999 0:00,72.12688375,16.95,12.9,2.866804203
10/8/1999 0:00,124.6662816,16.45833333,6.3,2.660636775
